"wallet","balance"
"0x0DdAF2D9eF473a903d69975798233b923A1bc357","3505207642989.254114764576861453"
"0x129DdF9c3958D5ae6A5A61a40110bEB8D7ca8E7d","3310893500781.797560977629643738"
"0x80976aD2580f5bdE3AdF9d861DE4B8848Dc3818D","1508042052690.074354489768074091"
"0xbC928A3A4b60cCBBEddE799cC0DBfBb08BB74919","1426939718852.48650250305343326"
"0x20efF89e8971b8280a83CaAc68D3Decba96af6aE","1367994645365.284980335738080861"
"0xF26E97b83AE4A7dE4e23710B693584eA3d9212E7","1261641491158.752566472766984412"
"0x60edaCED9D7a45c793B1f280aC6D189aaCB66991","1187107468914.522587137271695775"
"0xc44a8C6521d2AbAAcC55cF022E6023F55773233F","1177972529091.839081478201436841"
"0xCD13748D5fA7A8b0Dd174C68bbb7A9D115B24B47","1130333729409.104361333618767166"
"0x4C13FE288d0e7AE658087F1DC50C15107421AD3F","1028174198581.33534985003432421"
"0x554C08a1Fec9C187CbabF5A0fc86135DaA879e21","1000000000000.0"
"0xf58b1774156D1C9C4256e835E3c9212e2Ee13404","994419564914.509753633362720825"
"0x1B8E0178598550343a3e457a8598bc3389E84C27","895000000000.0"
"0xe7Ef179c4d3555AbAc0203FE9CADB53845b56199","702728041615.899020921052686705"
"0xc2C74D156DC2f614416D70541A59100e3fbFC4fF","589657686941.242518116100499481"
"0x17Ab71424297Be381364e951Ba7a6D66EE78a2F4","564998400201.9875439587"
"0xbBEaA529264A43EA4CdeE9E5b68B6EB5f986CaAB","537723389132.451849031054673934"
"0x8f4C28D40Ee88a8Dcd747E7916bb350b4FbB648F","522807890860.400572930120699512"
"0xd4301FE8A28C8E68e1F5587845b1Ef09426FD059","514928504508.369977460666404906"
"0x8400336c59342dAEc4A96D9E5f8905b3a791Fae5","513688919072.679092673902542161"
"0xcEef0776aC9EaD829C56c82bda1CeE21c21E12D5","512340100966.607831678"
"0x7e002bAcA51e44F7E8980C783A8eB8d3E11c2dcd","511094889145.485748579"
"0x0187Ac74F8ECDecd0f645B40ea12d948Eb54F39F","508011455628.0"
"0xEAd24Ef751d7AA961fD29096ef4580042756f0Aa","500574805945.873026129313241033"
"0x784A80C4E5452BC47447B23f4961E17a6F989d38","500000000000.0"
"0xd51D49A1a67AB4ED75825D1F8a99b1c794e4A164","461865620420.664340091379896876"
"0x038BaF880Ab8087046C467bab5447DF99416bB08","439147687036.271723046600632642"
"0xffa936E8e5f4485786dBcdC2aD01824B43b6b5Ee","413928372896.057455180371239855"
"0x679ffe8D5c935Fd2204a7f1597Cc5E3653F06ed5","413647698049.740987304497030504"
"0x00faB2FF0A4509BF1d5a0B3D77E1a4ec6d3d574e","333000000000.0"
"0x4A9BD0aAA9242BFa44f661b32A2eD86AC04FB227","327382004596.0"
"0xc1204FFe239DF09d52393983a1eaFCE0FBAf8044","322466369116.505762304723146201"
"0x94b56D98042E39D7B9624eb28Ea6E2Fc98B1d94D","319251220533.644586417312408866"
"0xF49aD6D389b394EAa9190873EBede2E95F30BF2E","261453251629.1142224205093075"
"0x40d3aAf33366576A7Fc3987B047A4D2C8D77Ea4f","260196442008.318278967620127775"
"0xeA9c9404422E2e09b5e4872A6FEa1311Fef46c0D","257700416350.65584289562593051"
"0xd3f8519012982C29EFb53FE44CaAf66e3aF580d7","235384861959.540944658853560547"
"0xd36A54d80A2568423a5473E62F001f15DA8cFeD5","220281282765.442879178316185209"
"0x6cF69f5EF244422eDEAE5Da68301bc3C59507341","219059310101.746495726500674915"
"0xef1EdeA6A13f5A9eeFd1796F1635dBc19f2a49BE","214937488688.973646659940932933"
"0x0212c08aF084C93Dda1FBb374099cCAADf7C1919","207438508011.259186645039237232"
"0x442C5676E31Df8E0018C949b09141fD333980BcC","204490666870.279030632524993926"
"0xb69cE20dbb7Ac5CD6f29343D1b22501545C1a3b5","204209123463.648424344344883714"
"0x81E42fFBF014E97b7Da0eFb6e5Cea1c1f1f5FeC8","204152309859.749782640810069151"
"0x0C126B19Cc44bab71d50Ef8b752b2aBC548d3364","203055039882.58302791713627918"
"0x99d305594E27441cfADf235f5480872243629dFA","202231575190.389744914521881294"
"0x31d0e99CAd9F8C9088C2C749342C13b8CecC8829","201372117196.386986885673836841"
"0x576BF6b2FffC54748A3F673C10A79f9D853D6529","200864672365.795718710840864267"
"0x04412B403A4B6d2F00D8bF93F1e6a5BCdd80D560","184705481379.369220462622426814"
"0xbFc540FE2E9710Ed9F45E8F4efC2089152CC6360","183372387469.462262898095674907"
"0x51E34B6B88F8d5934eE354B0aCA0fDA33A2b75f9","179359096881.283627366905986026"
"0x30c469826A1114ebe19c928D64DCf5294E452446","179000000000.000000000002621867"
"0xC6E8184a21fFeD47776bB8E98E0a00dA86d83c21","170893406399.0"
"0x6516DEDe38F2E0791FeFD07c2E550dF3C87E10eE","168021897766.739105414919868458"
"0x9F229A2259d8246dF5f9B465d0BDd5E373e50006","165885762850.861970797983907623"
"0x08dF2012Cb514f60AA22E500D41a789c47484593","161393105909.115441176835643735"
"0xC55C5324E893fe711FB02D32c94F756c7395005C","160191630986.372713861057243786"
"0x221B9632Ad1698D07c6132acf6D761eF335BD488","156982249995.388503186183259505"
"0x7Be82c239C3eF68397aD81B0D1DbaA35b105C6Ec","155828711708.389934337799491953"
"0x27e18D03Bf8a5E0B10201Ff5D2164dE66C4b8c32","153360624630.633694886007039143"
"0xf7E55b99c47a68cD269AB9541281c968b7305D2E","152396055223.280803897669975623"
"0x59eE7c668283c1EC0897a05FF1844488e6310B95","150352470527.51928705352913422"
"0xf1DFC8E85B36b99D7b0f517a17f811C08ce75394","147183533725.457926907305387141"
"0xd112aD9591c8CD8295Ae55DC9F74433A9f655593","145226468384.324836341035954157"
"0xe42A2ADF3BEe1c195f4D72410421ad7908388A6a","142806118094.443250237960856292"
"0xde0855880C4f71796425a5c4311Aa2FD02C9CdC6","138734936253.044474602086320492"
"0x758dCBe3236186D00aFC7d701047F7085470B702","137958303744.0"
"0xA7f059166E152c7F215967e9502f932e67eCf8b1","135361796145.888575558742121239"
"0xdF33226a1e2e25F29F4833DE0d324187e8dA1F01","127616447415.063961905779459828"
"0x930D95ff5BA3f42A2070d98416d525163D8d0c30","126381256292.342387834398190807"
"0x24BBcc6340c6018E6E99BF1A2705c277f90C8522","122811161595.512549262712266439"
"0x570b86aC7E3cB18A1bc9506F6Ecb7fF724D284fa","120081402315.709770126723139082"
"0x242EbEbfcAF75f1c6D62249bf23074823c94e7a9","116409981024.733530902042190019"
"0x6bb4Ed29f49eE6EB8b18F0B65AD25FC9607e245B","114028269060.7449690754559928"
"0x285aeC35508F30DF6C8acC820597A9585f5885F0","113883146010.504825040312874262"
"0x672ccB1919D6b66c5C6008930F9F0A9Ae2e78F08","113814206617.080087567167394455"
"0x768F88b18aB4F71dB62A8B510760D755E9b7Ad11","110567542941.220168148761665212"
"0x2E5cA1Be58E28A843896E8fccC572BC2DE46b159","108681109200.022623417915781133"
"0xf51b9B54dE3cfea24EbB4da7c2995E27Ab6Ca79D","108493927285.684497688978723435"
"0xFfBDDbB7587992f7221537972Bb403E86e25d331","108454466051.80159243143964473"
"0x9329742FA8451819C4341Af5709aDa087d1Ac1bb","107691438615.36621901339079684"
"0x72c4D33003d43b3E0447a6a77820c5349A2c5cE7","103365834456.31585113659102787"
"0xeC4Fa56f6a7d9a0EfB70aB8Da944621FE44E0064","103359031334.833437978485314746"
"0x7B9Cb6a9Ce67E7FDeE07d672b8F1E8d6813F5445","101945399999.9984546576997"
"0xc1D9c776Ef4BA56026bB47F16e36C6A4bdAB7d9E","101622731438.898769991330984047"
"0x5325da9d5940d321584afE504e84c3560F0eEFdC","100954880956.619691346425486755"
"0x9a20F7038BBdF2103EA0594E360911bc54e19b6A","100000000000.0"
"0x371A73310acC86485c1AfEfBBd34F98b85D91397","99428067095.30726487688412335"
"0xfbd8C096B417D4179f4A780b600A3F9807D50a22","93032940962.755440967729586863"
"0xf6300bd3D692ED814030D254E6d23C15D79f1D51","85466622001.209416656514092449"
"0x88086cCD01FdCAea236bBbF7B41F11CeD73D2756","84650504165.05328093101538944"
"0xda4590385e9133F3Ede9de9baE08B3C0789866aC","84507686065.058365896255882332"
"0x52a3C618D47A4CE8C95eB846eeD47ef3CED4bF2F","84478694302.903334395582504699"
"0xeCac26Ebdc3beDa07697223bc6A1Ff49197F1B52","84070708173.068160357006416678"
"0x389D7Ca2FEC16461dAc1C7Cc7698975375B43fFe","82493769716.672000853156792062"
"0xB35FF2f898c00a72b347e7f65d5824cA5150Ea6B","82484063377.708010334556249657"
"0x39446E21B9B33d15a46a1a9Af79F80a6F24a0d59","82380222639.723193929923110501"
"0x6FcEcEf4f1eF64290aeA00dbA27ccd1025e30877","80587340192.846322929748826013"
"0x753408E0d3D3Be3F41de1e4ee86f13079460a1D9","79043108546.276011998221380284"
"0x97e3FD32d87B65260Bf3d4355e9e6B2f2f451F64","78744908644.471726676141530494"
"0x02260954fA45623000d1F4F0D899C6f0F50A6d7B","77469567962.52795332100231269"
"0x61B61Ad071A72bf2F7Cafe7746B3d0C4cc7D37Ee","77190072289.613606686862992511"
"0x104562bFddadE5F08582eCf2A4Cd61A3759696fA","76869835864.547482364512208691"
"0x062F3d74AA609Cb4156ACAa00A7b253e262b4a56","75671446640.812605851340652598"
"0x2627c39DaBac510F47f2A692225e70C9B6249276","75635471054.093921466819901343"
"0x7b83eF52b903D5eBb8776072EeEAb23B66658f77","74963630093.160034643878058716"
"0xfce2aE5C05944b9eF3317a67F4D44bfc1AA48a33","74782267813.056839085576058552"
"0x541865e19F0c7E29Bc2547041f967429CB78C8e0","72049100995.543867775865477291"
"0x4A4D1Ff70e8b5ecb2a9A73Bc096EeFE13445e51f","70922385457.457046582872873992"
"0x72c3c6537dFB2A71fd75ae6468A0D78494A0f639","70110277243.130424721042285209"
"0x31581d943EE127FD18Ac373b9c512749BC11b403","67449191062.474426622259728006"
"0x701c672EeF1Dd2d8c4d164ECF0E5da10e2a69F36","66505493740.184416945837968222"
"0xa3b8e69E4B528E8aAF948a106126B5528427143B","66065372617.541566341442093556"
"0x101Eb8257d669C3009a7Be8f6Ca3a469dB5E07Ea","65510190148.105717033903616513"
"0x240B48917bb88861bA173a476219EdA3aC66c2d5","64952364677.018203755380959249"
"0x9e52149395C7a29eA75c79C79D4cc159a4061C6B","63332806693.954577546351883616"
"0x001ff038931C031b7CaD1CF521Ed58B1FFccfec0","59888598090.243292036507771949"
"0xd2e88D060693442dbca1286EBe64aAa2d43DED72","59337724506.846118264125918196"
"0x23ce439eB6C7fdE4fdC7fFFE3eebECa29a3bA60E","59175147389.803715736307179003"
"0x7D4ad04afC1f0446b4589cb744A8f16f53F12cAB","58373164592.043552220129034626"
"0xDa9693188e511678606d26A047f6E4231117FF9E","55426063157.603500856244373015"
"0xd14FEB727A677Fc357C3dbaF892b654726EC12a4","55248331466.352151825228496455"
"0xbe7ee03A053139c3253A157b2C3812dc6B993d10","55088043291.219361806770796329"
"0xe6DAFbc38BF7482010CE8b995Cc1BBb21130B777","53931170506.195816496929457253"
"0x7A4104bAB3d4c36eB1E041EF0675D658d12Dcc5C","53727922453.681469296032129279"
"0x8b7Bc958A32d319562fca039F9496214a078E625","53429539436.431023999812486579"
"0x6f2d74f30b888134EAcCdF7e1f3c78C6e4D3C20C","53402299601.731845275982532374"
"0xE44dB3e5a5A0Cefb7d9005EF299D5A718b3BC841","53401641209.96227865495609779"
"0xCB9196DFdEfbBc4f33A702a10af04C680de9fC13","52882775783.306639426136361726"
"0x1215B4539421398eD394457Ab1Baf5A9677e76d4","50000000000.000000001279530649"
"0x7E438E222f1f8Cc4c0B69B2f7e6b90403288462F","50000000000.0"
"0xA709A83877AF2761B3D2e1e6Ab21d1ddf8716AD6","49896341043.083243414527262316"
"0x88BE32b75D3e748b55Be77Ade7334B1E1d831ff3","49815046244.803763120944182312"
"0x824316026A7E30866fa79DDE4d6B2248c9435272","49631781812.106690185564676429"
"0xc06cFA9afa8a2895162a85D378284951b65B7459","48987756194.70180952478801357"
"0x41F3d1f59Cc26dF7343E9853327cB8339665ae36","48981545931.032753197524076127"
"0x259295C6DAAE8F68a5851b5DEF338cc7Cb1458Cc","48000000010.86204349095735812"
"0x473E9efAD7140f5675B9A73A26D38cF9D2d26Bd4","47098056953.364089856478308266"
"0x98ab4493b01b008D69457250fAb6FD576c87dc7F","46468993933.303381141933118603"
"0x12EF2cD4231D5CF655a6CDD4Ac1524FFaa439c17","45054065181.173657579726382597"
"0x22c1d9e3D94af70d5fe2F59f6318D04ab86E20ea","45017237149.137048787338029809"
"0xB7DCe1B36B8E57b9C9160CdB9DaaD16a9935319c","43839490896.0"
"0x1aB89De00F039d9De0E17cd1F1A5E7372C475aC3","42749701459.727199728066572194"
"0x3CF5A54cA70e2be24B481e142B4fC265656adEed","42435897763.650063885751974213"
"0xCE74b4785D7AA94B0520776b874b1b5A2C17E9EF","42266756554.162638558206693116"
"0xfb7070604919551F37128B8AF12aEF4b6381d4e3","42151984334.662454053639818438"
"0x49eb2a1eF5bbfD234e4F50c78bCf78177C0F50E7","41725684585.793948559493549384"
"0x9E9D15F76FbbeD9Bbf0cc3bD9D05C8F670676214","41259562344.253601128011290293"
"0x7cB296ea7E1c30f180EFd48e03A1613f699386b2","41203616589.552440119533802872"
"0x01ba6761B60b39634a8490AEC4bc454a94f8c9e7","41065103898.659502999072138063"
"0xCc57771d08A19374133d30ba7fe609347d67ea9D","40586553602.762420512937520481"
"0x27e20fbaD3251297fB09947efaaa3D0767cA7418","40479231493.374650840401629662"
"0xfC83192a4047247462C36e5823990688Ace93FE3","39624699489.227662981143240307"
"0xC44651ed012523c10769dd988B64Dc77fa7124Be","39060591745.242534397078907035"
"0xc58501C9a774d0805bD014641ee3Eb0083a146D5","38958504766.368689107209948813"
"0xBFF512F0B2Aa3eA4383b1F970822267736958440","38574259798.194118005307248108"
"0xDf74465fc4b5012727714d482B7b6f2617c610c4","38513328588.493279866050383831"
"0xe6C6390eeD34b62c0E364b540e3b31f139B7aaAA","38247611995.618422960780694667"
"0xdABC70Ab42Bf6f920CcA42ce98974Fa1b64dd350","38000000000.0"
"0x62fE66124312eAF3c7dd2b3a975e9Ec76cA39Ae5","37103178678.633882839084546222"
"0x38Bb6509c5086330Ceb506B672fd0E4B6EE20CaB","36614153149.539307817228194694"
"0x75f866a08E624596Ace420076a2c9597a5351B07","36213007286.107246370354307558"
"0xB624B6410d69F8B2Ca138DBd06B7dB1dbA57E504","36008123175.026780528455517349"
"0x0198813B656535b497aD801661FC00aDCe82C344","35967066340.929152944556523554"
"0x2bf92a510246e92a591075c5dEcdbe81918FD1FD","35820235598.858262864851937696"
"0xDfCC81B35fa31a27ED4bcfdA88C318C336ef1733","35815048053.179806614859374207"
"0x5bF53f247Ac7Eafb73f23961372A70382B2027ca","35776309321.977114703140616771"
"0x2A9E7356a8C5A5da42bE02ddaD8ff17fF2Da0ee0","35000000000.0"
"0x7457667ee63BCa3c134f246af687091e7E259Bc2","34897024553.546923647496648724"
"0xBB458aa7974fA12d4aC2b53be7c453c4cB5207CC","34699936577.252223716449725365"
"0x6d44Ef9E2fEdFEa0814b35D8d734E11C18710F61","34644867459.626234237689173649"
"0xAd5fD732d8D1221646Dc261A6Fcc8f2eC6726CF5","34605747423.390773024639431237"
"0x7B177325DC386A68AA155b47416eDAb27A20D684","34549190628.654817474106149784"
"0x99c2c66FA07A377d35Ded2Ab0603626162531bE8","33668717026.554875639455513553"
"0xe9195DABa15B5D92f053fF12AE483eCf4f41c0a7","33073185006.132526546337007744"
"0x76C023Ff6925A1757B0817Bd3271c5856Fe5ef04","32311185093.104135360438824086"
"0x4676118BD3a3449e7Dc5b55a072a16ab88fA833b","31933725075.216870567306781913"
"0x0fFa7eDAEfcFbc904145FD94E5c32069C6E42275","31922035604.45979864179271143"
"0xaFAA188Ba59D8b7950C6B287Bb11E77759da714A","31147943407.609086869462618324"
"0x5c79112ABC71F2f83caC037e6dFf9F89b5078A8C","30971756192.319585374087211798"
"0x40b0afcC0045B3624ec345123b60EA58e0124255","30718311721.178767635933841864"
"0xf3B4a295549a56e843d7D4f837a692B558Ee86E0","30212914405.562978138752669573"
"0x1cb4948839EeA8002bb617946feA5B1825b22C07","29463950119.582271198736190225"
"0xF48F6c59199C023FC4e81fBFf3B031f1128690f9","29409621118.510266156974194262"
"0x84e40B2376383961Fa9EC6346144636d85B43561","29200881766.945022326919113668"
"0x506e211e2597e7697309A532cB6227a0b559032B","29184033394.242570286978757084"
"0xAB58cF30af7BA8e000414cc9aEB33f3Af5dd9910","28603628388.404581516320526928"
"0xe7415BC47E5325196FF4b33793Ef56e53991C2E3","28595371667.384537314948894703"
"0x49d18B770Df0D5361c09392e6c3DF8d94d2216E9","27823768004.122112926093281394"
"0x00C522b35AFa41a4d2851dc155A2D38E67bcAeda","27339614145.191947846567772686"
"0xdD401061B09452E3FBC27678ECD9A4ccC5B2188B","27025363628.100693025908770333"
"0xAD1408B91D5883cC6f43Ec4BAAeC37579e909012","26976330796.331426391936894657"
"0xB0a559E83318Bf265A14C9F8968dCF4111B18cbc","26852812311.017393838308807776"
"0x8bE0FA1C306bc74036Da7A27680C025B099AA2C3","26821819250.357524287441275031"
"0x0C619402e57A2b6C93728dF02F2307d504BEe0B3","26759594183.643514845920601681"
"0x686B8e789AD971256d75468D9BfeCF214Db5494D","26673825642.961517261272494484"
"0x4B7bcb3D16d9B3D04813d7814476EAE5aC4AC5E8","26367339549.13248522426228037"
"0x83650A7cDb71376335BfC80FFCFe18447351C97b","26365749582.333815363121289949"
"0x54c123c2ae49145634F6c364aB1872780dAd4CBE","26169124437.647585520334191946"
"0x039641A7b2B57BE1aB38eF244A2345472e3ae51a","26050917109.078360519557164821"
"0x42Dac4c72EEe97baeE3bBacc7102790a7a1800Ee","26043032156.130857247165407388"
"0xA46374BB5a49fC1afEe0b33689E7d7f6e2E6BA2d","25837433849.153964091051209253"
"0xd35D748B607b5667Ce905cc130272740f8639e9c","25786434153.172723957248490005"
"0x10D1fB8CE48FCB6c418FFFBb1E4B919cA927763f","25773608066.787125494407642957"
"0x0bA7122364d09D08739b16548351671391797524","25772365467.170168783685984956"
"0x98B2690c6A98669B53f99Ad80C0eEd08a641707C","25761504194.676763355880141817"
"0x4580719aB87eB414Df356c423bAdEb95b71E13cD","25605800128.894813685375958038"
"0xDBe156ACA791fE53d3dedcFEf7Cc6Ea0736ADc7E","25533710044.932912970991802135"
"0x86dB13e23280CCFe5eC420e538563D1200c4edd5","25527070093.446780453210516955"
"0xBda2CC4f974362D260c6b930059981D80fCD9E95","25170586777.016232155510633964"
"0xF478A494afC88BEf17237b215414CEFb9AbA76E7","25128782342.168822271460920405"
"0x537A2C6be30b97Dc832E15e7b6B483447aCdE78C","25029304275.319604002577990532"
"0xe14cA4152e048f9cdD9A1e3B12a5a42fC3c3C9e6","24997388057.29299800466503234"
"0x6c86897587620883F73eA89049F77388c1542e05","24965235024.509418270903456491"
"0x518EC1006d2a9518388cF862369b1534190E12Fa","24818132845.955074046095655745"
"0x95353146ba10679bF5C8FBFdc950d0103FfCcF8C","24744691761.592911935622168973"
"0x1983C69237CA359efD2774f0B399C7eF7AC03A56","24162131696.276939882427474925"
"0x8cF8e3d008AdfE5d3e07Da764280701e113fE487","24056567703.300402708409848985"
"0x690D89868E0b80263752D07fe5Fd2846d1A58d6c","23642332393.58432152565036973"
"0x3ecDbd76Dee0FA9cD232b4b54B96B80e8CE285Cf","23620770427.977919278910762429"
"0xb1Eee8d930C9bfaCa2AD5345922D7c37cbbF2d7c","23473701421.088923835727873765"
"0x2DC4DbE3fF63cb49C577375fA5af3C55c4FC3a2A","23454561021.351836931596669139"
"0x3E941D23f241885784ef72BFB2B5f040252f1739","23128567312.199623425851370784"
"0xb92c55DB9f5EdD46423980Fbe7fDB9948fAF5b57","22907552717.123187472135074368"
"0x9Cc6883D8E42f8D9e07C7E61135e6B5d27A783aD","22905543468.932680905912316732"
"0x3BDa83Ad555690d9f5060eDbcD287e4fC4B591FD","22851729830.250058321540006495"
"0xfBe51417Dc45d231834eba98eeAf10E668998099","22657525239.080060292426923151"
"0x8339F918a011AbDb6A3692bF22Bf6D2fd05a99C7","22495606238.279644599300900333"
"0x4c2A9F904D97E868D3339AB98071140E46A458CF","22347911355.073797848258185759"
"0x32792Cd97b1013F92B4B852d14bFAa3dD20400f1","22085422510.795375809906797662"
"0x7CE218FB540910d3b81986Be5263eD9CD207b499","21614942745.107950335328756606"
"0x8fC4EB1a52569671472D44E126556d0cbA64aD5E","21558772395.482545793712241889"
"0x4566c08080a1A4e08CC8aB0ED4c10979efDadF35","21341222478.023880739191225335"
"0xC346C3f1D8dd49217003eEc2C70b32dDCF3D8f33","20934541822.114631373741527381"
"0x857F39452FF509487881d48647A7d6FbCa994Ded","20386675548.135562246210463858"
"0xCD0BfD0db93BaE6C7972f5d81B1cb042bd1f4868","20286012097.320461504554824244"
"0xeb5887734E12DcE3F0FF264AE50Ce2d4CcEEcc67","20124786020.283887253479961465"
"0x3fba48ae29b99B139515c9D717Db3B9A3Bf0FaF5","20121505616.30554489685357027"
"0x3bD71a0303E4301a973f8218550053BfF6c8075b","19831581482.672832199474045207"
"0x5e8cb2c4aeA7805c15C4aab30fbA16B427c4E741","19619622423.128860981506938235"
"0x04Ba52d439c1c23709BBA7a4e920835A6aceE452","19587997368.723589606980737108"
