"wallet","balance"
"0xc09956843E12DE5Eb12C4ACA1F8f6E66AD53192B","19333016643.00485904849397183"
"0x749Dc7F8aCb2aEF38Dc98806fA14a6B49b91b8d4","19199950262.481385745674378867"
"0x04B9c7f17D3661fB98DfdB62f291f6f52adA1f0b","18974734718.81438285490846811"
"0xfaF887b0985Bb1B2EF8aEF1583dfC0ca2239B6E0","18876077842.334434640361976969"
"0x0a4aB49Cb3a71263BB3881799f50c32Af0Dba651","18868327817.719015370545670953"
"0x0E95990302151885749BC6e6C2f17e9D534b4285","18822386582.858556192146111321"
"0x68B48bCa2F5955DF6AF945bB71814EDdA5243712","18770880794.005177031357007582"
"0xFEA5C78B1C2457515501481B23Bf702f7F6513c8","18756573056.090543083249126829"
"0x78Ad0A60F4A4F42e9C37E00951e8A65b982F14B4","18510546189.121600250094777448"
"0xE3E8a61611893A3161487A758d7868D2F25fEB18","18489785747.983239526579164984"
"0x7122B898D290390AbbA61158c5eD13b1402ee084","18480232285.267802477115284452"
"0xA2816b2ecAfC3aE6c3F29AFcC2B90f42DeB4fF20","18389736504.637097954641526382"
"0x78Da1E11A40398e345e822D7Ae1425B0d60F769c","18300410840.687582158984371665"
"0xA84DBE4602cBAcfe8Cd858Fe910b88ba0e8b8B18","18038519235.723608637914827172"
"0x457F48a0bBa2D1aB06AD6f9b5F6d8Ee9c457BbA1","17893801923.558188236608993374"
"0x21a325Ff51740Aa238ACeA2368eFaaB69b34d34b","17738845343.739169094571902604"
"0xF321eD95Bbd3776a7c7d6592d989Fae98EaE4560","17657253781.829911786288529839"
"0x255b7833AD17851276bE013Fdfd81e13223D884C","17484690570.799398629914151633"
"0xf62033Da03AF71a148EB5Dfa34574c7D3e2B03cE","17347123007.742130389526733068"
"0x7A55D045c24bd4d8AE2063cec9e1d5DE47c74893","17331508611.419516991588744742"
"0xbDB57eFc966E177Fe7D30B3a0cb99DA274A79291","17219598339.688474503117225541"
"0xDc0097AD86829C4dC4B0945484BcA46D4A68E798","17177882279.621878983005215392"
"0x26Ce68b51FCc9ae57F893F0F4097A6FF3aEEbf82","17030662562.486509715177782227"
"0xe9Ef8342Fffb9167846629d513Dc97388c5fB022","16616519789.596653693160926159"
"0x8166d661ED2265e901251A4E9A9DC8A7375bA686","16244117773.108170319721285377"
"0x31E78bB913861cA8Cc944E5D6cA246d077c2fAA0","16172285019.538007923493227966"
"0x05F4B847ae188662f9f2adA01149599bbcBf3158","16069235546.823359636386814067"
"0xfBD6803A7a0FE2b8c2a4E3790095B394FdF95b5A","15513825999.717236155357550736"
"0x747c1D10cCaF606b56aB58eec8b899eE098f65AF","15317393395.172592865928350952"
"0x209Cc8b7cB42DAA454C832e50D1De3bbd1Eb1769","15276916752.062562085952694972"
"0xFCCBdF70bA3df135056d05D715ec4C7A8ACDa817","15268617622.594555587656430218"
"0x149756907221491eca8C5816a6B5d6B60fCd7d60","15167320950.217597603554298276"
"0x10084a84e8018d53Ef1a766E8924Adf866D942e6","15124606357.969298789007272092"
"0x94c653B738f102fda25D457E2CbCB48f4A75792E","15070692270.759020457473073571"
"0x03f7f340e71660ae72f72906f09dba3CeAa5DaEF","15068750245.796380843193767495"
"0x89785A6D643B825f5dd8506D8a27fA17488657a1","14690687349.437152594152778515"
"0x4c5c3Bf1D7E22EED545fc9BC7cC7dFDD9e9a82eD","14636570361.904194760207134745"
"0xF6A1F53026dC95152269aB4fD5De04CbaffDb528","14594785305.09221593313446623"
"0x04C3a4011D17dfd8650ada24f0A0BAA6C4FE43d5","14525826146.133706439236155145"
"0x771a539ef123131423Ce91Bd887Ff71E618EE2D9","14459479782.225016573679526438"
"0x3779fc9ea28f7658cb11ec65D961f5b1183B9C5e","14272662723.271998085511085711"
"0x123da08fbe5D3f300054710f80b065D5F1CE91E3","14251936155.692797961762693702"
"0x9FB9C2a6f4407DD29b8a39199237D408E5Bf783A","14166296453.217494342309099913"
"0x91ab67b76678B538c22ADf351E426eF358d578C0","14032043120.097221952894154454"
"0xf504b2BcB9125E3d5243460999668d79F38f9647","13916705085.931818944647758332"
"0x457ccE5766b2a0d62D44149A854966feeD40BB5D","13873299086.625557437765920891"
"0x5d9575e57a197289417cE0cC8eB49230CE07041d","13782367456.009299277561571786"
"0xAE545C0d8d4b4645fBA8c895e370529D22F8a71c","13627338364.030338638807003938"
"0xA4fFA49dA7740d3010Af4f0C5F33b1c0d565ed65","13472531138.576589957409894391"
"0x2Ef16ed32d43f73c95cF0654ce5d53fA010448d6","13454920555.157263740135578853"
"0x80b645Fb98cC3037816305A07bAB870e58091E74","13409116321.13710283339033678"
"0x0132B2C97A7ad3db5eEF450bB95dB35fd5688c2D","13403806574.330634362322989028"
"0xCAfdBB1d11EFC07ac7fdcC19325Cd5F2751EB8AC","13266833388.000805266956992457"
"0x206710759F9c6ad87490a131Ab31255b38A423EB","13265686032.455549185664887624"
"0x88F115779a78403D81D140CB39E815bff4253537","13254707688.715549859134638644"
"0x2B1ebEC79D43D21E8F53BE02A9714DA74A7BA35d","13200691290.0"
"0x758907345Ef11dDa7724f9E90Ac4588430008085","13098293659.080650427554583417"
"0x439E24D237aBfC79a7EE68Dd8E28dB14f52B051e","12984104491.53256525681748078"
"0x50495946033EcBC8699c526cd8A5F9C6E420c0d6","12838169422.321539207964618141"
"0x3dA135A35Bb7A46Da7157611Bb046e891D10C7b4","12768290456.390574104742638513"
"0xe93446BCD77B9DbD34D5fc15e8735bF328f6B109","12594281551.998268584754872347"
"0x400384E7B03628E9F147c36600cd249ea9DeFA36","12523168972.536147201122150473"
"0xC968E3Fe6cccEEfCCe845A49d48E16622BCE304f","12454786798.254685738129973931"
"0x1bb9f6249d5108C2aE48DF36A67F12612d306EC8","12418340920.0"
"0x382358744263C7D2CC87C2e11a449d2421a1022D","12360875614.700980313132307705"
"0xFD95645550492F1E4D94BDFD757300f3ABF6beDB","12337556288.089194024710330068"
"0xCE48d6178D911195A3d9d37829FE0Cc6243E9CfF","12305479672.283761314350634978"
"0x6E3b16BA6B14EE504Ee0682420789C31be056c53","12301045571.07072889448445225"
"0xd92541A78A8787dE1b735734e5f6b642A451C322","12145142282.020842451869382667"
"0x3585309407BEFAef4744B88089Ba368989fC1ffA","12066610174.990585931408891669"
"0xCB44D939be5a3875686Cc55fe280737025F97e8D","12026282684.711802929267573302"
"0x027943F870442fE48f51A5E29d215F181b5F9E7d","11937976679.205610568417454429"
"0x1Bfaea5c5579fD4A92Aba3A75dAd8B439afFBeeC","11825548309.155916520540572032"
"0x772002537eB4a163A0e182e253a2EBcb7d45Ad3E","11701199191.390252892928812222"
"0x320EA39B1F34783755C722fBaF50cF460CBe2c50","11591512469.054541088724039528"
"0x60bdAee2A58d8A6f9299E87CAcb381F3604DB183","11453785748.022114027527756232"
"0x186A7cAA5E6bAa5B3458429Ed90537Ed5ebbfB79","11429467842.419625467485858189"
"0x20c66Bd24dF2eDfBDB73Dbeb62B0893f40C97117","11419234766.270774245164761489"
"0x49D522712D2786b56680Cc69f5B5b4d4f541b0A4","11248092114.640704116690547461"
"0x2015b351E2fD685A79a735F207defC2056735210","11209029301.316986808007895376"
"0x133d136798BA81c4C98C943C0c3a4a8CFFD2A2aA","11203199592.359089893954575503"
"0x48844957C812Efb3c3CEc316ab6389d689EF8A55","11142072839.491372939764751318"
"0x784329841AB6421E6641b03EB50fDA1fD94d5265","11046911413.650467435415811613"
"0x6eD76abC8246Ed029C529a31a1dBF4dC2CB25246","11042237817.0"
"0x7eB41248Ca9e9f639D946C43459583b2DBC3c99B","11025808194.189397731050330678"
"0x0FC7e42C64858053Dc845D371ce82Bb415EDfB2D","10941101216.525619863080559963"
"0xd737D804f8036f97b5DeE69a5fe04a24fB8dc523","10930065787.129634162797844233"
"0x981B87db14731a2daD571446e5d0956dB8A38aDF","10853964696.962314940326939055"
"0x87C71da8a4745926A003471C88eB2603cCBe68dd","10811972525.58788899858450268"
"0x28a39C5266Fce078973281508099331C45A32130","10810810810.0"
"0x944C6C8882012CcD4FFd2911a7F1fDC520c9a561","10743646774.394887292220166808"
"0x205daa99c4e96e3161C435f925a8c584bd2A06f5","10733940135.31957738285094109"
"0x5cDaf158A20558FE4363442beDd97103ef30EAcF","10699287731.960784509053010296"
"0x3a43525a3873D7FB415CFf57613D22Ed5cCFA368","10609620688.600579658043629192"
"0x3c596894d893DF59B0116c40dE3D498a6359aE1C","10503709369.610416619278147262"
"0x91aB770360c872C3c28CA766fC8f54Ef54C73E38","10342795650.30043186968641677"
"0xc643361fEa4B24d8859F19BFF9eE7FA7372592df","10176993880.231801545910953965"
"0x07F84c3E68d34359248F2bD2Ae3979b629343593","10106727213.544957353437735929"
"0xEFFa0B6B2Ed1A91c14c281F23eAbc4e2d7Ff6FCf","10090042411.083732208863399852"
"0x076Ed4502762aa6c4809A25651b0a150494F69DC","10054765769.539076408452139453"
"0x47bFF18E462912Ab61a465b2bc229e3857491AA6","10000000000.0"
"0x31996Afc0B4A2Dc72b14f0029A2A75A78e86344B","10000000000.0"
"0x439dBec81094Abbac1249C23a0469CD79Fb6eaD4","9765310021.816768864397674923"
"0x1397D30BB0DcE8030FFEfC78E1E5D71eA62A52Be","9745967017.619949038214833551"
"0xedb6Cc5aAd830FE34E4AEc759C1f852dCe7a7b1f","9735677822.943770345246733831"
"0x3014a73f71c17EB1378268CD7DE3b2a4351b009f","9685227596.786273040506090159"
"0x5f3d6141B371e1D3FDA66171640374211024B6A0","9657281718.063295327306304085"
"0x6F0D072195AbE5643d66035C6667db0D6CFf6De6","9632458197.878396166963906884"
"0x0f856d456720f98E9F0448c752b825893d80C0fC","9532481933.095230422502057689"
"0xd7362e29d26ff88Da8c9b9B71d264ef5ec478342","9436762435.101619466532856619"
"0x8Dd92819f59a3F33d6BB7eFD481e500Fa7Da2e9c","9435042964.575841403746783415"
"0x02460710eD331aaC81b79af98A9668533275934d","9375755744.733796380987016924"
"0x9dca27C59625a75795a5B59f1088f693fC6E8300","9202592652.484665667005133796"
"0x528D44C6C00ef7BefC9cb8b1AB6dCf8391e66590","9190688417.591584836689136419"
"0x80dE0Fc6453D977B76e8665Ba6435e13FB7a6A04","9123525543.827165132630921957"
"0xda745b9426Cf44bC658F109A45Af023298185647","9082993077.392212848683732575"
"0x6fB07667e10d2952342569C7D332B368f52a1210","9059082932.800282523669819852"
"0xEe6c332A7AA94685D0886de8dbc4a8ddD700dBF9","9057425120.425324725796764516"
"0x0e4E8fc0b29377E116470AD7f9fb7E47ad69E62A","8925139806.142071611423791339"
"0x184590e8C717A44203626f419a250c3719d30699","8901194065.979436422978737471"
"0xF87AAFaA01f252d50929c28575f76e3fDd7613C3","8752739941.874106007865431697"
"0x77D0512949C803Af303A42f8d4E1d2C9fc585F88","8683779394.323416306361489859"
"0x6CE94c6D4F7FDE613aAa43d8e20F876C6421068B","8536921119.770048893505940616"
"0x7899A823A6F2e08170B775354f363E3053050B64","8536117661.606393166616231591"
"0xE2006d87DD91cCf7b3a48BbE74377000A2200d84","8532647205.115844572318596858"
"0xE03BB64A034beC0f2D95dd10004233D96403dfB0","8517389281.600266427342579725"
"0x18c6B5f5D0188c7f1260D8153E959b6633CBc48c","8433207135.622435582918162354"
"0xb0812e0006470fE99F71165fC7C1A2312F7b90F2","8423892356.604631652406715262"
"0x7F56cf116a9117ea2d1557FD23651639328A0E31","8295222064.345604750157824493"
"0x5fF0608fA24b96007dE78deBb278F5B5667BC115","8245355088.548210296643070092"
"0x4AA92b19b50b1b27daA72a6F9F463F582babAD82","8242619073.331954380969187645"
"0x9Efa8980e2EE47859e57C26925A569aa1f99e283","8186745076.877293473311606121"
"0x3e38185CB72A12E91a1B8dB8eAeaB2fc928231bB","8178474137.210501040271141262"
"0x87686a73bb10BE73FF4584501c3a9709Ec7e69bA","8154860132.316290943158955476"
"0xdd3c0f408Cad52Ca1224cb52b97DaEa58b443fc1","8039208596.627919695687914821"
"0x7223E5166b0E604A68BaD6D8207b46a82ee7F85A","8038555688.280847241064305393"
"0xc93539968335A597879c604af995E05d1b12f9FA","8008303405.68365432026243578"
"0x3dcCE5ce106C4cf8483c5dC66577BaB5A54a6210","8000000000.0"
"0x3515A3E9290329C82360C5181c5e6cE7cF26e624","7944412380.863535095413512236"
"0xFD71F5bEd847c264a4150711F436390E0A18e0D4","7917798598.676792419328945241"
"0x81fd881490D27663Bf39366BC0e12F2002b204ee","7896285386.30770626852583913"
"0x7C439177cd714324Ed0dD63F7d648D4020DC98AD","7833012098.758758754070702567"
"0x9298D291E5B89fC8d9BC2455eF2B650739DbFF58","7803174805.508021983254534508"
"0x5c94fde2e416ac1629aD4aFa29CC11ebA17cc74a","7786771040.79263057043275759"
"0xD7A18E7553705CDd8CEED68ea34aD4Dcb8297083","7691021584.315748717565632114"
"0xB434e8107Cba515e2e140F6efAEABbbdf6143742","7678664129.0"
"0x474b02bEdB8a12C3c3E41E605648D8EF4a39196c","7523731040.513335676064306643"
"0xfCE297D98aA290850695B0aEaae97549Fbb917e0","7480375227.262374328403754468"
"0xbC711b28bba6c40a9750fB3178D68982C89CeF5e","7474442569.211758797268497095"
"0xeDD24a124E1AfbDF13e9e9Dd8CCFd867488B804a","7459429467.091497373723336531"
"0x1560d935ACcd0F5269Bb4C19beE65Bd5BfE9b340","7447234852.363608797418116404"
"0xf822b81C65f2A515Caa7753F4bBdB3fc0878b829","7442266857.956440950001653504"
"0x055f44519E85b676605979Edc4Aa013EC3503149","7411759148.452120776185922685"
"0xc1D43dc7c58B14D583C5169c93422ceA1c81844C","7385702367.520634249996907696"
"0xDCcd40dD60A1E8CEb5D7346A18379678FC088F92","7375482380.585055583631940816"
"0x49A7892ca3FD2Db08cc366b414cACd03f1dddA91","7370239116.688785004163849907"
"0xB72b48560f7AA8308689a0632fE9Da47b933C90A","7322528141.308825270511263467"
"0xfAA8dcc827153B8A4B70B109e6489992cD19103f","7313926551.792141804271407568"
"0x2FBc45b6575767B4900D24cB18523Ffd2A3f6152","7280354049.433738836879942967"
"0x6c9c1C164E81197Fc5B41cE86Ce914D425d5C321","7266391582.294967188645945543"
"0x4166F7225B6d68D9a158B48d224EE9d2EfE549Bb","7243674069.23487"
"0x957256fde0448ef51C38c090d3D3F2975598FAD4","7223067429.258172128057032834"
"0x2642732257eDFF4ed882DB0FC0dFcb8b7DDc21f8","7182249843.349144682838006147"
"0x849029eFB80739A7eCC474f74A910470b3193B93","7137042549.782829360922513173"
"0xB9654cd12524BD762976C7E3b3732FfB0db80EaD","7136899979.157017667351030201"
"0x452803DaEbEEa6E6Cd9086Faa19318Ab3EB89eE4","7114505267.562368564234552641"
"0x00488e7986e8502d2a5185fb7C6bB3A1A2564205","7077322169.460358169025343634"
"0x055f981EC2be069158FC8153653d762462C9dDEc","7060636018.589066824281434122"
"0x82018Fb5cb256bD147Cfd5842decB0C86E3AC25e","7050057429.301600895000132753"
"0x7c475b3225Bc63d3ce7F27ecA95c1f5Eda683794","7035585463.051537212164726625"
"0xEFC16955C8D011561d91C1d8DF7cD27CeAd924e4","7030832089.902922620066849535"
"0x961c05f016df64D4d95d7B535828AF290A8fE8BE","7019365644.299343185515431244"
"0x33ea603250309d216FA6c9a6a44D6e3FC8A658d7","6982322767.911983499546850351"
"0x1FF1E4aF2a215ccb51616F323a4a9f95299a6981","6963367910.348742492607840663"
"0xD1898358cCD227035c3df49443D1C52e50B326FF","6926067727.1085871628737939"
"0x6A2F85751B13895FCEf31391806FF3067c28D611","6856379483.893631792755252427"
"0x863929dF84e4179848Bf5834bf7e02F0eB6439b2","6803569972.263219471422080778"
"0x1Af40C2a2a486D494aF5BEcc33Cf51E165B38612","6749730924.481589165786708694"
"0xb8B15dA163AB450c1A925721B96513f74b01A01f","6660661257.788693497325087595"
"0xb16ec73E3f3a83aaCDf39fFc0a33879A0b398397","6650976095.037441561470464619"
"0x47696AFE378E980E47cb6A8940c6EC3EB9905419","6453453963.375179005032399718"
"0xe6774A699376d58fCe2A274cF0745921AdA2e70a","6426598106.048511923502059437"
"0xDB666DEdabe76bFCD21F3a36b8ce1E6D226F0F1B","6408360096.613245946317436055"
"0x2d0dC7656F6eDE8cFEA4aff72b0F5235CbDcd7E4","6347566322.0"
"0xB5462e14432E27A63CDA06Cf7a0595Bfed600AA1","6332840381.171453636269506509"
"0x4B1CD9593dB3ce9A6539C22EB80fE3773ed0a55E","6329630268.918995618152134887"
"0x8791646943dFd70A74de56FfabB94B0bB48beB55","6253503283.811096775572742272"
"0x46c84aA1942587706D8135676274FA32075DA993","6219925306.933534663097003761"
"0x233ee2D77b38d173991d9cBEB5d5dB222EB685b3","6156057894.16601010947433759"
"0xeFADB6ee63d357572D155f8E650694b4Fa532721","6134727675.979253642600255555"
"0xEB20774944566D77650ca40c575474eC7FF18B31","6130865614.398433815067263528"
"0xD3206ac8725D403eAEC5D8767f5f1bBA791e6D44","6127399748.812079553063243254"
"0xeFE070BEFE575d32A4706f807B059e369cf4f5E9","6104359575.875887723388825182"
"0x6336058bc67898C9933D5BCf3Aa26E36ac00e633","6090175622.821972786452090811"
"0x90b6c977F7D69Da4DD002e4019DA2cF8b874cb12","6053841389.200859944490474353"
"0x5Ec3822F9DAFcc09a7f3db14deEB52F6a5073fdb","5922735979.0"
"0x1967F7305AA8bA79b9266D884fDd863823A7BBE2","5799361952.496994439821580652"
"0x82cc6843931Ea0842AEA7F57F92010b585ABB3e8","5762535114.0"
"0xEb9981D68572B0553B98E5AECb920b6a7843733e","5716004920.817889833873497362"
"0xb86dE2Fd8B73B4EdEdC6d61F85AFc66A0df512F5","5693667153.894842636981112792"
"0x12C1d465368b2A7a61582B32aB3531067c5eC447","5647820405.818744191447077994"
"0xCa8BB2D7F68E313588E12a840f9f8A15344B6B85","5633038617.844784268691065171"
"0x9cAd74fFdE9D9759CB87715cC5f4E99Ba42A82E9","5618340161.150856851675242709"
"0xC8d7d932ec6Da41b976dB6A356c05de80Dd5fF6a","5599558288.683364111925667302"
"0x69e0F0947dB4Ea4179E8dCbb3E1df2644Ef74a9E","5594576297.360061982140606805"
"0xA610cE4A1adddA80b67596837110e8AA477F762c","5462061430.712969288860831569"
"0x9A75b98743646CC24B41Ff28101b36524d7fFD3A","5457023329.163794761091710173"
"0x9832D5208166A5dd9a925Ffc3928852694C2FE78","5442237817.0"
"0x883189870DDB1f63fbf12E958B29e0C6C4E0Dba3","5419503610.817184790018015185"
"0xa8D7B48FF131d8f44F9eD8AE5cc5092826fa07C4","5418128923.247380831979707767"
"0xe0b794d45D67460eEEF4B6ADe9D376a20Ae3c0e7","5411918220.076939474257453991"
"0xEC69e1E76Beaa3690D4899dB8a796a5C03E6BB88","5405405405.0"
"0xE28BA579e140d015C67417A1Ac1F2AAdd9Da9A92","5405405405.0"
"0x6cCBa0A11458c461d146c28011B1DfA43f637ec6","5405405405.0"
"0x407d429c6C25FfA045BC7548d83F78Bb0B3ec901","5405405405.0"
"0x30345574FE6632f2fB7b6aB0d0EA395ae43a8811","5405405405.0"
"0x2EB8291d3a6b72cf55B000610B6485b68783D330","5405405405.0"
"0x2e1C2EB05A1A0788ECDFAf19c66Eb8Fa0a44b353","5405405405.0"
"0x2a81A0E14F6a27Fe30709Dded47e3DD6A42F2148","5363822503.304594076245642935"
"0xD0a06ECF14C3fFDe62FE1B374B7E5E954EB3A806","5322883427.27935177289144037"
"0x11b733D36B3f2EE9b48499f5acc9b3d837cf9b2b","5293512268.0"
"0x38A656C67eEd5e04d5F8bf93A1f54515b284a78c","5249025576.230125879493713172"
"0x6fcB89f0D63241C30d8987fC5f9aCbEDB0dc00A7","5248090464.656991148187842712"
"0x436f3549289105F0756874220d78AD9Cf6E44c78","5215082661.836035752142290304"
"0xA7AE76C54144D8433DcFB3fBfD2fEBc9BE27279B","5209141644.373391628177246238"
"0xE3fe068b64664bf3c1FC352Af7Bb29F6F59c1477","5188809559.474986397696224441"
"0xACE6B3405cEF1a2cFc6B4D9BCEfF869642a12323","5179902388.202621573068486835"
"0xa7e4e3283f64A3e3d5bD6d48B717D79c3C31FD9F","5177304085.972159175095323437"
"0x86F0f8F092B861F14F9E3c506f09219e557D7cB3","5174952552.41905419877786329"
"0x393b5505807dCe9f57ED9e285317e15fF0C622A9","5099999999.999999999999999999"
"0xfC36180091B8050A4841DFD798c45037725AE4c4","5076735175.621655385602072396"
"0x96118cfC371C4B5b63Bb738e42b61C7161Ce3B5f","5065116975.700788192337013057"
"0x7399482072C90daC5cb8945874F1597e8c6ddE1f","5000000000.0"
"0x410a6c7D7E4bDf6b6E8A63614c8ff30BB24fD72D","5000000000.0"
"0xf4bfCB94F2057e86D02cB15ea0b622b5ec313e6f","4998457384.024634969087359117"
"0x29F20C8A8D5D6E6c2E90200Dd44C159eDe8F72B0","4980111883.769737497526531196"
"0x58f90b9cBFd44Ff684909863E79FB2540a006b37","4943223400.260110132645135782"
"0xAc9F252D6D28A9213aEF560171e19215aF988d70","4925437129.920232108446501485"
"0x838DbD844cD8B2E51DE576EDF6daA2eABF5892d1","4923000000.0"
"0x9A3B2361ff56AC88888e69034251EF171b9d9FbE","4886890814.643224463587394302"
"0x004B8AA3b33d785caff1180164011997B387F876","4881733683.775361059582234542"
"0xB68BecBdae999C9c6a4B787750EB174b52Be54AC","4871939594.107220936725163114"
"0x3c8b439c2a327566Ce704F3Dd60782eD4529Eb6E","4862421660.904903647790755231"
"0x64a9A4DC1da67CF3887c1a964c97652d89bcBbFB","4842786327.460505683047186053"
"0xc8Fc1C07d3FA7195eD9F217CF8bd161faE8FcC2e","4842403130.12947436102037537"
"0x95ab13A8434Dab39765D80eeB3713C24eDd41132","4837397504.111513398566314172"
"0xbe0C5dA5465c101E8b0F87da287FFcae1Caa4d05","4830309884.689190711687605553"
